date,SBP
2016/9/19,137.3013699
2016/9/20,132.7692308
2016/9/21,134.3297872
2016/9/22,133.6935484
2016/9/23,133.5090909
2016/9/24,133.8378378
2016/9/26,132.4789916
2016/9/27,130.4375
2016/9/28,129.1632653
2016/9/29,135.7881356
2016/9/30,132.119403
2016/10/3,130.5394737
2016/10/4,132.7096774
2016/10/5,129.746114
2016/10/6,133.8521127
2016/10/7,130.7321429
2016/10/8,133.1219512
2016/10/11,132.6369427
2016/10/12,132.3035714
2016/10/13,133.7957746
2016/10/14,126.7843137
2016/10/15,128.0566038
2016/10/17,131.3055556
2016/10/18,131.425
2016/10/19,135.0338983
2016/10/20,134.7559055
2016/10/22,131.3269231
2016/10/24,130.3209877
2016/10/25,130.2871287
2016/10/26,129.6783626
2016/10/27,133.5517241
2016/10/28,127.9134615
2016/10/29,128.1052632
2016/10/31,130.4484848
2016/11/1,137.9670659
2016/11/2,136.0718232
2016/11/3,136.2958115
2016/11/4,135.3388889
2016/11/5,135.5339806
2016/11/7,134.4290375
2016/11/8,133.9858871
2016/11/9,136.1712538
2016/11/10,137.5950413
2016/11/11,135.0633663
2016/11/12,131.3367347
2016/11/14,131.9243156
2016/11/15,130.9437148
2016/11/16,132.470305
2016/11/17,132.938992
2016/11/18,131.0681818
2016/11/19,128.6767677
2016/11/21,130.9758065
2016/11/22,133.3307087
2016/11/23,132.9363296
2016/11/24,137.6600496
2016/11/25,135.1258993
2016/11/26,130.3522727
2016/11/28,135.3699248
2016/11/29,132.7282609
2016/11/30,134.5826514
2016/12/1,134.0300752
2016/12/2,133.651357
2016/12/3,129.8666667
2016/12/5,131.7587786
2016/12/6,133.9934498
2016/12/7,133.9265625
2016/12/8,133.6612903
2016/12/9,133.9728682
2016/12/10,127.9666667
2016/12/12,131.4678748
2016/12/13,131.7344398
2016/12/14,132.0657051
2016/12/15,134.9893899
2016/12/16,135.7471042
2016/12/17,134.7741935
2016/12/19,132.3582555
2016/12/20,132.6713996
2016/12/21,131.0379747
2016/12/22,131.9413203
2016/12/23,133.9649123
2016/12/24,131.7128713
2016/12/28,136.1504
2016/12/29,137.1745283
2016/12/30,134.3883495
2016/12/31,128.7213115
2017/1/3,132.5557656
2017/1/4,132.5383412
2017/1/5,130.2376682
2017/1/6,130.6135084
2017/1/7,129.1018519
2017/1/9,131.3286822
2017/1/10,131.3707224
2017/1/11,131.5181675
2017/1/12,132.3180662
2017/1/13,134.8846154
2017/1/14,132.4597701
2017/1/16,133.529148
2017/1/17,132.0221328
2017/1/18,132.1568938
2017/1/19,131.117096
2017/1/20,130.5248509
2017/1/21,129.9361702
2017/1/23,133.1105919
2017/1/24,130.7875752
2017/1/25,131.1526587
2017/1/26,131.1494253
2017/1/27,131.0141343
2017/2/1,132.3551797
2017/2/2,133.6779661
2017/2/3,131.7331731
2017/2/4,128.6213592
2017/2/6,131.3637993
2017/2/7,133.3537549
2017/2/8,132.2900302
2017/2/9,135.0752941
2017/2/10,134.247012
2017/2/11,131.254717
2017/2/13,133.5363636
2017/2/14,131.7412008
2017/2/15,133.2462908
2017/2/16,131.246696
2017/2/17,129.2956204
2017/2/18,128.4925373
2017/2/20,129.4839204
2017/2/21,131.2354015
2017/2/22,130.783871
2017/2/23,131.4765784
2017/2/24,133.3474265
2017/2/25,131.862069
2017/2/27,134.1958926
2017/2/28,132.2380952
2017/3/1,132.8523677
2017/3/2,131.8763103
2017/3/3,132.4552684
2017/3/4,130.375
2017/3/6,129.149786
2017/3/7,132.1173184
2017/3/8,133.2274096
2017/3/9,132.9096774
2017/3/10,130.3988971
2017/3/11,129.8712871
2017/3/13,128.7372611
2017/3/14,130.1606119
2017/3/15,132.0796325
2017/3/16,130.8980044
2017/3/17,130.0865052
2017/3/18,126.12
2017/3/20,128.9425287
2017/3/21,128.8166352
2017/3/22,130.9401198
2017/3/23,128.5859729
2017/3/24,129.7640068
2017/3/25,129.1190476
2017/3/27,131.9744745
2017/3/28,129.0582192
2017/3/29,128.4943662
2017/3/30,128.6743649
2017/3/31,128.9220532
2017/4/1,128.266055
2017/4/3,129.9866667
2017/4/5,127.940678
2017/4/6,128.9781746
2017/4/7,129.3010753
2017/4/8,127.8333333
2017/4/10,127.495702
2017/4/11,127.4761062
2017/4/12,129.7065949
2017/4/13,129.2271762
2017/4/18,127.2797203
2017/4/19,127.3456221
2017/4/20,126.3724696
2017/4/21,127.736227
2017/4/22,129.3495935
2017/4/24,129.7961877
2017/4/25,129.6026936
2017/4/26,128.5652798
2017/4/27,129.5458613
2017/4/28,129.3393829
2017/4/29,125.125
2017/5/2,128.6030664
2017/5/4,128.084
2017/5/5,128.736227
2017/5/6,128.5302013
2017/5/8,127.9274756
2017/5/9,127.3149742
2017/5/10,126.3236111
2017/5/11,126.4684874
2017/5/12,126.3250415
2017/5/13,126.6504065
2017/5/15,126.9241147
2017/5/16,128.7604895
2017/5/17,128.0152566
2017/5/18,127.8739496
2017/5/19,129.3159609
2017/5/20,126.009009
2017/5/22,128.8571429
2017/5/23,127.6831683
2017/5/24,129.92
2017/5/25,128.3939394
2017/5/26,129.094306
2017/5/27,126.362069
2017/5/29,126.7116279
2017/5/31,127.5803815
2017/6/1,127.0914513
2017/6/2,126.1930783
2017/6/3,124.3064516
2017/6/5,126.0313901
2017/6/6,126.2258592
2017/6/7,125.1349325
2017/6/8,125.36714
2017/6/9,125.9003436
2017/6/10,123.4112903
2017/6/12,125.2912966
2017/6/13,129.231003
2017/6/14,126.832636
2017/6/15,128.1179884
2017/6/16,125.7361624
2017/6/17,125.7
2017/6/19,129.9773756
2017/6/20,128.2220249
2017/6/21,127.4415385
2017/6/22,126.5819672
2017/6/23,126.7706577
2017/6/24,126.5042735
2017/6/26,127.6932707
2017/6/27,126.9067358
2017/6/28,125.3191824
2017/6/29,125.9846154
2017/6/30,126.719697
2017/7/3,127.6038576
2017/7/4,127.8479428
2017/7/5,126.6616541
2017/7/6,127.8852459
2017/7/7,127.2320144
2017/7/8,126.9349593
2017/7/10,127.6617862
2017/7/11,127.112628
2017/7/12,125.3783784
2017/7/13,126.0823045
2017/7/14,126.2810345
2017/7/15,125.7122302
2017/7/17,127.3165354
2017/7/18,126.9830795
2017/7/19,126.9419263
2017/7/20,125.7871901
2017/7/21,126.9411765
2017/7/22,125.2877698
2017/7/24,127.1030769
2017/7/25,126.8467492
2017/7/26,125.6439169
2017/7/27,125.9730849
2017/7/28,126.1966605
2017/7/29,125.4504505
2017/7/31,124.8294118
2017/8/1,126.7768014
2017/8/2,126.8683432
2017/8/3,126.3963783
2017/8/4,128.4716007
2017/8/5,125.4140625
2017/8/7,125.7016667
2017/8/8,125.3839733
2017/8/9,126.4658754
2017/8/10,125.5190381
2017/8/11,126.8830313
2017/8/12,123.7431193
2017/8/14,127.2247191
2017/8/15,125.9754386
2017/8/16,126.7365177
2017/8/17,126.2097902
2017/8/18,126.7465278
2017/8/19,124.7815126
2017/8/21,126.3819242
2017/8/22,125.7212318
2017/8/24,126.0430712
2017/8/25,126.3016667
2017/8/26,125.7881356
2017/8/28,129.2411003
2017/8/29,127.4150943
2017/8/30,127.6215805
2017/8/31,125.9220779
2017/9/1,127.8067376
2017/9/2,123.8648649
2017/9/4,128.7193974
2017/9/5,128.4991304
2017/9/6,127.9555874
2017/9/7,126.7815631
2017/9/8,127.2581197
2017/9/9,127.6393443
2017/9/11,126.2411674
2017/9/12,126.4548387
2017/9/13,126.1519537
2017/9/14,126.7773109
2017/9/15,127.4413681
2017/9/16,127.0361446
2017/9/18,127.8532526
2017/9/19,127.4307692
2017/9/20,127.8654147
2017/9/21,126.7617866
2017/9/22,126.7880342
2017/9/23,126.3469388
2017/9/25,126.7309942
2017/9/26,126.9376
2017/9/27,126.8140244
2017/9/28,125.9866071
2017/9/29,127.4045802
2017/9/30,126.5520833
2017/10/3,126.2785978
2017/10/4,127.0518639
2017/10/6,128.5204583
2017/10/7,125.637931
2017/10/9,127.9403409
2017/10/10,127.0035907
2017/10/11,126.2355769
2017/10/12,127.7927928
2017/10/13,129.475
2017/10/14,127.1777778
2017/10/16,128.2161765
2017/10/17,129.337037
2017/10/18,128.9750367
2017/10/19,129.4095634
2017/10/20,130.4836489
2017/10/21,129.3883495
2017/10/23,130.1336406
2017/10/24,129.7354497
2017/10/25,130.5173454
2017/10/26,128.9594595
2017/10/27,130.1981982
2017/10/30,130.315873
2017/10/31,131.9175439
2017/11/1,129.5509915
2017/11/2,129.267094
2017/11/3,129.0147874
2017/11/4,127.9433962
2017/11/6,130.3559322
2017/11/7,129.9950577
2017/11/8,128.4714495
2017/11/9,128.6893204
2017/11/10,129.2701342
2017/11/11,124.4166667
2017/11/13,129.406051
2017/11/14,128.664966
2017/11/15,127.989426
2017/11/16,128.5200803
2017/11/17,128.6307692
2017/11/18,127.0714286
2017/11/20,131.318927
2017/11/21,131.0628272
2017/11/22,131.3113604
2017/11/23,133.4212766
2017/11/24,131.9383562
2017/11/25,132.0353982
2017/11/26,120
2017/11/27,131.0432692
2017/11/28,129.8040201
2017/11/29,128.8353116
2017/11/30,129.3991228
2017/12/1,131.8122677
2017/12/2,127.5333333
2017/12/4,130.7636364
2017/12/5,131.4263699
2017/12/6,130.7991266
2017/12/7,130.2783726
2017/12/8,132.1332117
2017/12/9,130.043956
2017/12/11,131.1181818
2017/12/12,132.8503289
2017/12/13,130.8575804
2017/12/14,130.5423387
2017/12/15,130.882662
2017/12/16,132.0280374
2017/12/18,134.5753899
2017/12/19,134.1698113
2017/12/20,132.9469579
2017/12/21,132.3319149
2017/12/22,131.4034335
2017/12/23,130.0571429
2017/12/27,131.5701357
2017/12/28,132.1452632
2017/12/29,131.2571912
2017/12/30,128.6896552
2018/1/2,133.5249622
2018/1/3,130.9238364
2018/1/4,131.7247863
2018/1/5,131.568567
2018/1/6,132.1090909
2018/1/8,133.1011524
2018/1/9,137.6416
2018/1/10,133.6335979
2018/1/11,133.7335766
2018/1/12,134.6735294
2018/1/13,135
2018/1/15,134.4758751
2018/1/16,133.5621762
2018/1/17,131.9159389
2018/1/18,133.6728307
2018/1/19,132.3090909
2018/1/20,130.665
2018/1/21,140
2018/1/22,131.8202247
2018/1/23,134.239726
2018/1/24,134.6606975
2018/1/25,133.9669211
2018/1/26,133.1778029
2018/1/27,131.7156863
2018/1/29,137.3153327
2018/1/30,137.6966825
2018/1/31,137.3318025
2018/2/1,136.9888889
2018/2/2,135.1493976
2018/2/3,134.2406417
2018/2/5,137.4924012
2018/2/6,136.4363839
2018/2/7,134.9740395
2018/2/8,134.9565217
2018/2/9,132.4163569
2018/2/10,130.597561
2018/2/12,134.715847
2018/2/13,133.1581081
2018/2/14,132.6394231
2018/2/15,130.5240084
2018/2/20,131.9041731
2018/2/21,132.0813215
2018/2/22,134.0686275
2018/2/23,133.149792
2018/2/24,131.4252336
2018/2/26,134.2650104
2018/2/27,131.8498254
2018/2/28,130.1863286
2018/3/1,130.9924051
2018/3/2,131.2594458
2018/3/3,127.6137566
2018/3/5,131.123412
2018/3/6,131.9946352
2018/3/7,131.7911453
2018/3/8,133.7857143
2018/3/9,133.8320356
2018/3/10,130.4953704
2018/3/12,131.7212823
2018/3/13,130.7093023
2018/3/14,130.320911
2018/3/15,130.5930949
2018/3/16,130.3744186
2018/3/17,129.2857143
2018/3/19,130.2754545
2018/3/20,131.278671
2018/3/21,131.6765914
2018/3/22,131.2962963
2018/3/23,130.4142212
2018/3/24,129.0606061
2018/3/26,130.1273543
2018/3/27,130.2494553
2018/3/28,129.0341797
2018/3/29,129.0688776
2018/4/3,130.2009662
2018/4/4,129.6770538
2018/4/6,129.1699482
2018/4/7,131.9570815
2018/4/9,131.2222222
2018/4/10,129.3529412
2018/4/11,129.5075188
2018/4/12,129.6730337
2018/4/13,128.8721805
2018/4/14,126.2595745
2018/4/16,133.0050167
2018/4/17,131.5669516
2018/4/18,129.6522132
2018/4/19,129.4028777
2018/4/20,129.3712766
2018/4/21,127.3506494
2018/4/22,145
2018/4/23,128.553768
2018/4/24,129.2904858
2018/4/25,129.4547188
2018/4/26,129.6379928
2018/4/27,129.0965005
2018/4/28,128.5900901
2018/4/29,131.25
2018/4/30,128.7766258
2018/5/2,128.1395349
2018/5/3,127.5901981
2018/5/4,128.698
2018/5/5,127.978903
2018/5/6,123
2018/5/7,127.9137645
2018/5/8,129.9794872
2018/5/9,129.010064
2018/5/10,129.7062937
2018/5/11,129.4290123
2018/5/12,128.4758065
2018/5/14,128.4540084
2018/5/15,128.0754902
2018/5/16,126.9990958
2018/5/17,127.5525424
2018/5/18,127.018595
2018/5/19,127.1821561
2018/5/21,127.2617845
2018/5/23,126.4262295
2018/5/24,126.5745614
2018/5/25,126.868
2018/5/26,125.8030888
2018/5/27,123
2018/5/28,126.7821138
2018/5/29,127.5693916
2018/5/30,126.5659341
2018/5/31,127.2552941
2018/6/1,126.9219409
2018/6/2,126.2
2018/6/4,128.5538707
2018/6/5,128.9047619
2018/6/6,127.8165049
2018/6/7,128.0613577
2018/6/8,128.1220826
2018/6/9,126.2759857
2018/6/11,128.0155356
2018/6/12,128.582266
2018/6/13,128.4990958
2018/6/14,128.7425083
2018/6/15,127.9449449
2018/6/16,126.0222222
2018/6/19,128.084854
2018/6/20,126.8713235
2018/6/21,127.2489035
2018/6/22,127.16286
2018/6/23,126.3294118
2018/6/25,128.3374019
2018/6/26,128.2337917
2018/6/27,127.3732719
2018/6/28,127.2279412
2018/6/29,127.3269231
2018/6/30,125.2651515
2018/7/3,128.532882
2018/7/4,127.5848564
2018/7/5,127.337234
2018/7/6,126.8403361
2018/7/7,125.2746479
2018/7/9,127.8197821
2018/7/10,127.6247465
2018/7/11,127.7530435
2018/7/12,127.37514
2018/7/13,128.0984848
2018/7/14,126.7340824
2018/7/15,143
2018/7/16,128.210084
2018/7/17,127.9757463
2018/7/18,127.9181223
2018/7/19,128.2692725
2018/7/20,127.546706
2018/7/21,125
2018/7/22,134
2018/7/23,127.6033613
2018/7/24,128.3033493
2018/7/25,127.0310835
2018/7/26,126.8806683
2018/7/27,127.25
2018/7/28,125.7104377
2018/7/30,127.3269896
2018/7/31,127.2191358
2018/8/1,127.4755435
2018/8/2,127.8514532
2018/8/3,126.2252155
2018/8/4,125.1029412
2018/8/6,126.9950698
2018/8/7,127.1490872
2018/8/8,127.2820731
2018/8/9,127.2376682
2018/8/10,127.2088935
2018/8/11,126.3839286
2018/8/12,119
2018/8/13,128.3384992
2018/8/14,126.6609375
2018/8/15,127.6049879
2018/8/16,128.7153197
2018/8/17,128.0846561
2018/8/18,125.969697
2018/8/19,133
2018/8/20,128.1278459
2018/8/21,128.2706468
2018/8/22,127.6276687
2018/8/23,128.4256837
2018/8/24,126.0503597
2018/8/25,126.5384615
2018/8/26,132.3333333
2018/8/27,128.4987013
2018/8/28,129.3762781
2018/8/29,127.4037209
2018/8/30,129.0405405
2018/8/31,127.3222558
2018/9/1,126.9219331
2018/9/3,128.8086672
2018/9/4,128.1665063
2018/9/5,126.8682373
2018/9/6,126.885439
2018/9/7,128.1702128
2018/9/8,126.3159722
2018/9/9,154
2018/9/10,128.685052
2018/9/11,128.7087858
2018/9/12,127.24931
2018/9/13,128.6939891
2018/9/14,127.5630586
2018/9/15,126.6467662
2018/9/17,127.1260365
2018/9/18,129.1118421
2018/9/19,127.6086572
2018/9/20,126.5583982
2018/9/21,127.3003128
2018/9/22,126.6328125
2018/9/23,133.25
2018/9/24,128.0620549
2018/9/26,128.6987952
2018/9/27,128.2629758
2018/9/28,127.03861
2018/9/29,124.8561644
2018/9/30,128
2018/10/2,130.8365019
2018/10/3,129.0921861
2018/10/4,130.1005076
2018/10/5,129.0923077
2018/10/6,128.7611336
2018/10/7,114
2018/10/8,129.9219512
2018/10/9,130.1314168
2018/10/10,129.0678277
2018/10/11,130.0743982
2018/10/12,129.0776119
2018/10/13,127.1234043
2018/10/14,106
2018/10/15,129.6482535
2018/10/16,130.1344032
2018/10/18,131.1194969
2018/10/19,128.6129944
2018/10/20,127.9285714
2018/10/21,90
2018/10/22,129.3699187
2018/10/23,130.5095238
2018/10/24,129.0866845
2018/10/25,129.3254658
2018/10/26,128.011
2018/10/27,128.0413534
2018/10/28,131.5
2018/10/29,130.1739879
2018/10/30,130.9764244
2018/10/31,129.5399645
2018/11/1,130.1138952
2018/11/2,129.540848
2018/11/3,127.4199288
2018/11/4,113
2018/11/5,129.4489796
2018/11/6,130.2775073
2018/11/7,128.9445887
2018/11/8,129.3476483
2018/11/9,129.0280843
2018/11/10,128.0229008
2018/11/11,116
2018/11/12,129.1985816
2018/11/13,130.0232313
2018/11/14,129.5491228
2018/11/15,129.4901554
2018/11/16,128.6070381
2018/11/17,127.566787
2018/11/18,148
2018/11/19,130.0370981
2018/11/20,130.5474806
2018/11/21,129.3155632
2018/11/22,130.9470199
2018/11/23,129.8839378
2018/11/24,129.4226804
2018/11/25,140
2018/11/26,131.5631799
2018/11/27,131.2462761
2018/11/28,131.4560144
2018/11/29,130.0301003
2018/11/30,130.6707317
2018/12/1,127.2389078
2018/12/3,130.0577532
2018/12/4,130.3147301
2018/12/5,130.2557742
2018/12/6,130.0955224
2018/12/7,130.1347737
2018/12/8,131.1863799
2018/12/10,133.7289256
2018/12/11,132.2527881
2018/12/12,134.3601014
2018/12/13,134.3093306
2018/12/14,133.4501608
2018/12/15,130.9377593
2018/12/16,125
2018/12/17,134.102459
2018/12/18,133.4302204
2018/12/19,131.2543353
2018/12/20,129.4448898
2018/12/21,129.9008662
2018/12/22,128.2403101
2018/12/24,133.0559157
2018/12/27,130.8090737
2018/12/28,132.7181572
2018/12/29,132.5285285
2018/12/30,134.5
2018/12/31,134.5664395
2019/1/2,134.9030769
2019/1/3,134.3415094
2019/1/4,131.1973684
2019/1/5,130.6463768
2019/1/6,123
2019/1/7,132.7000721
2019/1/8,132.5524664
2019/1/9,131.5388235
2019/1/10,130.6436782
2019/1/11,129.7039413
2019/1/12,127.480427
2019/1/13,120.6666667
2019/1/14,131.6030369
2019/1/15,131.8496905
2019/1/16,131.9357143
2019/1/17,132.8965517
2019/1/18,131.8644068
2019/1/19,128.8256881
2019/1/20,122.3333333
2019/1/21,132.8313162
2019/1/22,134.4784141
2019/1/23,132.7321572
2019/1/24,132.3362659
2019/1/25,130.4037559
2019/1/26,128.6666667
2019/1/27,112
2019/1/28,134.2840467
2019/1/29,132.3647913
2019/1/30,131.6037175
2019/1/31,130.2490775
2019/2/1,131.8424467
2019/2/2,130.8780488
2019/2/3,114.6666667
2019/2/4,130.7174941
2019/2/8,132.0502513
2019/2/9,131.3488372
2019/2/10,133
2019/2/11,135.4054422
2019/2/12,133.294166
2019/2/13,132.5029664
2019/2/14,132.0619539
2019/2/15,133.3411919
2019/2/16,129.6119734
2019/2/17,122.5
2019/2/18,135.339632
2019/2/19,133.135899
2019/2/20,130.9494183
2019/2/21,132.1145401
2019/2/22,133.089192
2019/2/23,131.5985663
2019/2/24,135
2019/2/25,135.6407391
2019/2/26,133.7519747
2019/2/27,132.0807114
2019/2/28,133.2196382
2019/3/1,133.7794263
2019/3/2,130.8096828
2019/3/3,109
2019/3/4,133.7125652
2019/3/5,133.7371183
2019/3/6,133.6151405
2019/3/7,135.3713555
2019/3/8,134.5774162
2019/3/9,130.96875
2019/3/10,124
2019/3/11,133.7935006
2019/3/12,133.7523277
2019/3/13,132.9848747
2019/3/14,133.8833671
2019/3/15,134.0852674
2019/3/16,130.2316294
2019/3/17,139.5
2019/3/18,132.2271987
2019/3/19,132.1218075
2019/3/20,131.2409241
2019/3/21,131.201995
2019/3/22,130.5519963
2019/3/23,129.8617363
2019/3/24,123
2019/3/25,132.9533949
2019/3/26,132.2171377
2019/3/27,130.8453333
2019/3/28,131.0024166
2019/3/29,131.3749398
2019/3/30,129.632107
2019/3/31,117.6666667
2019/4/1,133.2902976
2019/4/2,133.2245894
2019/4/3,130.4296841
2019/4/4,131.8122392
2019/4/6,129.1997063
2019/4/7,129
2019/4/8,130.3455378
2019/4/9,130.6045173
2019/4/10,129.464847
2019/4/11,129.9292974
2019/4/12,131.3697641
2019/4/13,129.0866373
2019/4/14,134.5
2019/4/15,131.8016345
2019/4/16,132.6915132
2019/4/17,130.6315575
2019/4/18,131.2470694
2019/4/23,130.3495226
2019/4/24,129.2796392
2019/4/25,129.0600534
2019/4/26,129.0951327
2019/4/27,126.9040248
2019/4/28,127
2019/4/29,129.4063073
2019/4/30,130.0308277
2019/5/2,132.0640972
2019/5/3,132.8791064
2019/5/4,129.8275
2019/5/5,130
2019/5/6,132.0765047
2019/5/7,133.7055369
2019/5/8,132.1751855
2019/5/9,131.443971
2019/5/10,130.9300542
2019/5/11,128.3210383
2019/5/12,125
2019/5/14,130.1333058
2019/5/15,129.0993716
2019/5/16,129.2954248
2019/5/17,128.3965593
2019/5/18,127.0619112
2019/5/19,123
2019/5/20,127.8584203
2019/5/21,131.0490673
2019/5/22,129.9600521
2019/5/23,129.2586595
2019/5/24,129.8793181
2019/5/25,127.3930556
2019/5/26,120
2019/5/27,129.3983834
2019/5/28,130.2105031
2019/5/29,129.8248752
2019/5/30,130.8295455
2019/5/31,129.6648406
2019/6/1,127.4935733
2019/6/2,120.6666667
2019/6/3,130.2313318
2019/6/4,130.045815
2019/6/5,128.7814516
2019/6/6,128.9735099
2019/6/8,126.3195755
2019/6/9,125
2019/6/10,128.4242424
2019/6/11,129.5154167
2019/6/12,128.7875885
2019/6/13,128.9971415
2019/6/14,129.1264679
2019/6/15,127.3716216
2019/6/16,133.3333333
2019/6/17,128.8607784
2019/6/18,128.9278351
2019/6/19,128.5420099
2019/6/20,128.1520468
2019/6/21,127.8725225
2019/6/22,126.3576159
2019/6/23,132.5
2019/6/24,127.653668
2019/6/25,129.2052239
2019/6/26,129.0570919
2019/6/27,128.1279337
2019/6/28,127.8356559
2019/6/29,125.4526749
2019/6/30,113.6666667
2019/7/2,129.3452334
2019/7/3,129.1603853
2019/7/4,128.867578
2019/7/5,128.3549803
2019/7/6,127.1379731
2019/7/7,122
2019/7/8,128.0306499
2019/7/9,128.6067556
2019/7/10,128.5363036
2019/7/11,127.7107864
2019/7/12,128.0464801
2019/7/13,126.8425
2019/7/14,120
2019/7/15,128.2463982
2019/7/16,128.4364887
2019/7/17,127.6386727
2019/7/18,127.2558635
2019/7/19,126.984565
2019/7/20,125.2028986
2019/7/21,127.7142857
2019/7/22,128.5778455
2019/7/23,128.653155
2019/7/24,127.8214883
2019/7/25,127.3655914
2019/7/26,127.7437788
2019/7/27,125.4671623
2019/7/28,118.1666667
2019/7/29,128.112069
2019/7/30,128.2618644
2019/7/31,127.6768362
2019/8/1,128.6968889
2019/8/2,129.2166452
2019/8/3,128.170441
2019/8/4,121.25
2019/8/5,128.2047722
2019/8/6,129.009205
2019/8/7,128.1722017
2019/8/8,128.1647677
2019/8/9,127.0035398
2019/8/10,125.8024691
2019/8/11,123.5
2019/8/12,126.9967081
2019/8/13,127.5135891
2019/8/14,127.1725441
2019/8/15,126.4431608
2019/8/16,126.970274
2019/8/17,126.6736597
2019/8/18,129.6
2019/8/19,127.9325064
2019/8/20,128.603272
2019/8/21,127.8545455
2019/8/22,127.9307562
2019/8/23,128.2034672
2019/8/24,126.4946237
2019/8/25,136.25
2019/8/26,129.6440016
2019/8/27,128.7416805
2019/8/28,127.7473817
2019/8/29,127.2697548
2019/8/30,128.5974026
2019/8/31,126.8712329
2019/9/1,123
2019/9/2,128.8538343
2019/9/3,129.4453988
2019/9/4,129.1175753
2019/9/5,128.7485689
2019/9/6,128.5264412
2019/9/7,126.8628842
2019/9/8,123.2
2019/9/9,127.9912281
2019/9/10,128.8187773
2019/9/11,127.6792533
2019/9/12,127.9287709
2019/9/13,127.7778351
2019/9/15,115
2019/9/16,127.6649351
2019/9/17,127.7916153
2019/9/18,127.979716
2019/9/19,128.977533
2019/9/20,128.7136929
2019/9/21,128.0537353
2019/9/22,99.5
2019/9/23,129.0540343
2019/9/24,128.9129892
2019/9/25,128.9894336
2019/9/26,128.9761682
2019/9/27,128.5873589
2019/9/28,126.9651861
2019/9/29,116
2019/9/30,128.1157303
2019/10/2,128.4116945
2019/10/3,128.1300045
2019/10/4,128.2347826
2019/10/5,126.7135615
2019/10/6,124.3333333
2019/10/8,129.7984653
2019/10/9,128.5490115
2019/10/10,128.7621441
2019/10/11,128.2627008
2019/10/12,126.4911111
2019/10/13,125
2019/10/14,129.883003
2019/10/15,129.834521
2019/10/16,129.5114727
2019/10/17,129.5476897
2019/10/18,129.0113389
2019/10/19,127.6355248
2019/10/20,113.5
2019/10/21,129.5
2019/10/22,130.1149329
2019/10/23,129.3581395
2019/10/24,129.0581548
2019/10/25,129.2114004
2019/10/26,127.9795918
2019/10/27,121.75
2019/10/28,129.5533384
2019/10/29,131.4718455
2019/10/30,130.4408414
2019/10/31,130.0009025
2019/11/1,129.430839
2019/11/2,128.0861009
2019/11/3,117.6666667
2019/11/4,130.401661
2019/11/5,130.8646101
2019/11/6,129.9914216
2019/11/7,130.4705341
2019/11/8,130.6227993
2019/11/9,128.8618654
2019/11/10,154
2019/11/11,129.8804247
2019/11/12,130.026009
2019/11/13,128.9988235
2019/11/14,129.3409379
2019/11/15,129.7424893
2019/11/16,127.9522727
2019/11/17,127
2019/11/18,129.457911
2019/11/19,132.0157189
2019/11/20,130.275023
2019/11/21,130.0515366
2019/11/22,129.8711416
2019/11/23,127.9921437
2019/11/24,126.3333333
2019/11/25,129.3956386
2019/11/26,130.933109
2019/11/27,130.0050719
2019/11/28,131.4946136
2019/11/29,131.7743006
2019/11/30,129.3640898
2019/12/1,133
2019/12/2,133.4618042
2019/12/3,134.0058972
2019/12/4,132.4288802
2019/12/5,133.6437747
2019/12/6,133.2026693
2019/12/7,131.4620174
2019/12/8,122
2019/12/9,132.4441448
2019/12/10,131.8449578
2019/12/11,131.4825871
2019/12/12,131.7451267
2019/12/13,131.4469624
2019/12/14,128.9910714
2019/12/15,141
2019/12/16,130.484385
2019/12/17,129.6538462
2019/12/18,128.8203916
2019/12/19,131.2838951
2019/12/20,130.8598516
2019/12/21,129.7672414
2019/12/23,130.1446094
2019/12/24,130.2717989
2019/12/27,132.1189069
2019/12/28,130.5019011
2019/12/30,129.5100194
2019/12/31,132.1431818
2020/1/2,131.4639889
2020/1/3,130.4554845
2020/1/4,128.6465324
2020/1/5,122
2020/1/6,130.6834503
2020/1/7,130.3064748
2020/1/8,130.184739
2020/1/9,131.2108135
2020/1/10,130.2426433
2020/1/11,128.6741425
2020/1/12,118.5
2020/1/13,131.7717678
2020/1/14,131.6614509
2020/1/15,130.4726185
2020/1/16,130.2358147
2020/1/17,131.9414744
2020/1/18,129.715959
2020/1/19,124
2020/1/20,131.4621359
2020/1/21,132.0656064
2020/1/22,129.827381
2020/1/23,129.4348725
2020/1/24,129.5082765
2020/1/29,135.6910995
2020/1/30,135.6507937
2020/1/31,135.8